PWS_ID,PLANT_LAT_DECIMAL,PLANT_LONG_DECIMAL
6284066,27.2,-81.31666666666666
6284072,27.516666666666666,-81.43333333333334
6284074,27.316666666666666,-81.36666666666666
6284075,27.4,-81.41666666666667
6284077,27.6,-81.46666666666667
6284082,27.533333333333335,-81.45
6284089,27.266666666666666,-81.33333333333333
6284094,27.25,-81.36666666666666
6284095,27.316666666666666,-81.4
6284097,27.233333333333334,-81.31666666666666
6284112,27.2,-81.31666666666666
6284114,27.333333333333332,-81.41666666666667
6290017,27.983333333333334,-82.3
6290047,28.05,-82.28333333333333
6290072,28.033333333333335,-82.33333333333333
6290075,28.083333333333332,-82.23333333333333
6290100,27.916666666666668,-82.11666666666666
6290101,28.016666666666666,-82.08333333333333
6290112,27.933333333333334,-82.2
6290116,28.116666666666667,-82.43333333333334
6290127,27.933333333333334,-82.06666666666666
6290157,28.05,-82.3
6290160,27.983333333333334,-82.33333333333333
6290186,27.916666666666668,-82.25
6290189,27.95,-82.08333333333333
6290190,27.983333333333334,-82.48333333333333
6290227,28.05,-82.28333333333333
6290229,27.666666666666668,-82.4
6290251,28.083333333333332,-82.43333333333334
6290256,27.983333333333334,-82.33333333333333
6290266,28.016666666666666,-82.3
6290276,28.066666666666666,-82.45
6290279,28.05,-82.28333333333333
6290298,27.7,-82.45
6290309,28.066666666666666,-82.31666666666666
6290323,27.983333333333334,-82.15
6290327,28.0,-82.41666666666667
6290369,28.05,-82.16666666666667
6290388,28.116666666666667,-82.5
6290392,28.05,-82.3
6290401,28.116666666666667,-82.45
6290416,28.133333333333333,-82.45
6290430,27.983333333333334,-82.31666666666666
6290457,27.95,-82.23333333333333
6290474,28.033333333333335,-82.28333333333333
6290475,27.983333333333334,-82.23333333333333
6290476,27.983333333333334,-82.2
6290482,27.966666666666665,-82.13333333333334
6290494,27.933333333333334,-82.16666666666667
6290497,27.983333333333334,-82.36666666666666
6290505,28.0,-82.3
6290534,28.0,-82.33333333333333
6290548,27.883333333333333,-82.1
6290590,27.7,-82.15
6290595,28.1,-82.05
6290607,28.066666666666666,-82.45
6290631,28.016666666666666,-82.18333333333334
6290648,27.666666666666668,-82.43333333333334
6290685,28.0,-82.25
6290696,28.116666666666667,-82.43333333333334
6290728,28.05,-82.33333333333333
6290740,28.05,-82.28333333333333
6290741,27.683333333333334,-82.48333333333333
6290758,28.05,-82.45
6290786,28.016666666666666,-82.3
6290787,27.85,-82.2
6290793,28.133333333333333,-82.23333333333333
6290800,27.983333333333334,-82.33333333333333
6290847,28.033333333333335,-82.05
6290937,27.783333333333335,-82.33333333333333
6290953,28.066666666666666,-82.15
6290960,28.066666666666666,-82.45
6290997,28.083333333333332,-82.43333333333334
6291018,28.083333333333332,-82.45
6291023,28.116666666666667,-82.45
6291037,27.716666666666665,-82.4
6291082,27.85,-82.21666666666667
6291087,27.7,-82.46666666666667
6291088,27.666666666666668,-82.35
6291096,28.083333333333332,-82.41666666666667
6291104,28.05,-82.23333333333333
6291135,27.966666666666665,-82.3
6291139,28.066666666666666,-82.38333333333334
6291153,27.983333333333334,-82.38333333333334
6291170,27.933333333333334,-82.05
6291213,27.983333333333334,-82.4
6291250,28.083333333333332,-82.31666666666666
6291251,28.066666666666666,-82.45
6291252,27.7,-82.45
6291270,28.133333333333333,-82.45
6291276,28.05,-82.3
6291280,27.933333333333334,-82.23333333333333
6291288,27.966666666666665,-82.08333333333333
6291341,27.983333333333334,-82.33333333333333
6291372,28.133333333333333,-82.35
6291403,27.833333333333332,-82.13333333333334
6291404,27.866666666666667,-82.13333333333334
6291418,27.916666666666668,-82.16666666666667
6291445,28.016666666666666,-82.3
6291481,28.05,-82.3
6291483,28.05,-82.53333333333333
6291521,27.7,-82.43333333333334
6291524,27.7,-82.45
6291529,28.05,-82.28333333333333
6291531,28.016666666666666,-82.15
6291532,27.933333333333334,-82.16666666666667
6291541,27.933333333333334,-82.25
6291547,28.016666666666666,-82.15
6291581,28.133333333333333,-82.43333333333334
6291597,27.683333333333334,-82.45
6291610,28.066666666666666,-82.31666666666666
6291684,28.05,-82.3
6291687,28.016666666666666,-82.18333333333334
6291698,27.966666666666665,-82.06666666666666
6291761,28.133333333333333,-82.45
6291762,28.133333333333333,-82.45
6291767,28.016666666666666,-82.18333333333334
6291776,28.016666666666666,-82.33333333333333
6291781,27.983333333333334,-82.33333333333333
6291791,28.033333333333335,-82.38333333333334
6291794,27.733333333333334,-82.13333333333334
6291810,27.95,-82.15
6291840,27.95,-82.25
6291847,28.016666666666666,-82.15
6291852,27.983333333333334,-82.23333333333333
6291864,27.933333333333334,-82.16666666666667
6291870,28.0,-82.3
6291882,28.05,-82.4
6291960,27.683333333333334,-82.45
6291969,28.05,-82.11666666666666
6291984,27.7,-82.31666666666666
6291988,28.033333333333335,-82.25
6292080,28.066666666666666,-82.4
6292081,28.016666666666666,-82.38333333333334
6292089,28.05,-82.43333333333334
6292096,28.033333333333335,-82.35
6292099,28.05,-82.38333333333334
6292125,28.05,-82.43333333333334
6292126,27.983333333333334,-82.2
6292131,28.083333333333332,-82.51666666666667
6292143,28.066666666666666,-82.13333333333334
6292159,27.983333333333334,-82.3
6292165,27.95,-82.16666666666667
6292166,27.933333333333334,-82.16666666666667
6292231,28.083333333333332,-82.56666666666666
6292232,27.933333333333334,-82.11666666666666
6292233,27.65,-82.35
6292235,27.883333333333333,-82.11666666666666
6292241,28.133333333333333,-82.45
6292476,28.016666666666666,-82.5
6292478,27.933333333333334,-82.25
6292479,28.066666666666666,-82.43333333333334
6292566,27.933333333333334,-82.25
6292643,28.05,-82.43333333333334
6292645,27.983333333333334,-82.33333333333333
6292647,27.983333333333334,-82.33333333333333
6292648,28.016666666666666,-82.23333333333333
6292653,28.0,-82.3
6292654,28.0,-82.16666666666667
6292655,28.016666666666666,-82.16666666666667
6292658,28.15,-82.45
6292660,28.05,-82.33333333333333
6292662,28.1,-82.56666666666666
6292755,28.016666666666666,-82.16666666666667
6292786,27.7,-82.3
6292787,27.7,-82.38333333333334
6292806,27.7,-82.13333333333334
6292817,27.983333333333334,-82.2
6292821,27.983333333333334,-82.21666666666667
6292825,27.733333333333334,-82.41666666666667
6292827,27.966666666666665,-82.3
6292829,28.066666666666666,-82.43333333333334
6292831,28.05,-82.3
6292833,28.05,-82.33333333333333
6292834,28.033333333333335,-82.23333333333333
6292835,28.066666666666666,-82.31666666666666
6292836,28.05,-82.3
6292840,28.066666666666666,-82.21666666666667
6292842,27.983333333333334,-82.3
6292846,27.816666666666666,-82.23333333333333
6292847,27.933333333333334,-82.3
6292848,28.15,-82.58333333333333
6292849,28.1,-82.6
6292850,27.866666666666667,-82.16666666666667
6292855,27.983333333333334,-82.33333333333333
6292857,27.833333333333332,-82.13333333333334
6292859,27.916666666666668,-82.38333333333334
6292861,27.983333333333334,-82.31666666666666
6292987,28.016666666666666,-82.23333333333333
6292994,27.683333333333334,-82.46666666666667
6292996,27.7,-82.43333333333334
6292998,28.016666666666666,-82.18333333333334
6293008,27.983333333333334,-82.2
6293043,27.933333333333334,-82.11666666666666
6293044,27.966666666666665,-82.11666666666666
6293046,27.933333333333334,-82.16666666666667
6293047,27.966666666666665,-82.1
6293048,27.966666666666665,-82.2
6293051,27.85,-82.13333333333334
6293055,27.85,-82.06666666666666
6293068,28.016666666666666,-82.33333333333333
6293070,27.633333333333333,-82.08333333333333
6293300,27.683333333333334,-82.46666666666667
6294172,28.05,-82.3
6294341,28.066666666666666,-82.45
6294342,28.0,-82.4
6294346,27.95,-82.13333333333334
6294380,28.15,-82.45
6294389,27.966666666666665,-82.25
6294409,28.033333333333335,-82.33333333333333
6294552,28.066666666666666,-82.43333333333334
6294575,28.133333333333333,-82.45
6294581,28.133333333333333,-82.56666666666666
6294591,28.05,-82.28333333333333
6294596,27.966666666666665,-82.28333333333333
6294597,28.016666666666666,-82.26666666666667
6294612,28.116666666666667,-82.23333333333333
6294617,28.166666666666668,-82.15
6294618,28.133333333333333,-82.45
6294714,27.933333333333334,-82.18333333333334
6294733,28.1,-82.63333333333334
6294756,28.033333333333335,-82.55
6294757,28.083333333333332,-82.45
6294775,27.65,-82.5
6294792,28.05,-82.28333333333333
6294846,27.95,-82.25
6294850,28.05,-82.11666666666666
6294856,28.033333333333335,-82.33333333333333
6294865,27.85,-82.13333333333334
6294879,28.066666666666666,-82.28333333333333
6294881,27.65,-82.35
6294885,27.966666666666665,-82.11666666666666
6294891,27.883333333333333,-82.38333333333334
6294893,27.933333333333334,-82.25
6294894,28.15,-82.56666666666666
6294896,27.75,-82.25
6294905,28.033333333333335,-82.5
6294907,28.033333333333335,-82.5
6294913,28.05,-82.28333333333333
6294921,28.016666666666666,-82.35
6294924,27.833333333333332,-82.13333333333334
6294928,28.15,-82.48333333333333
6294929,28.133333333333333,-82.41666666666667
6294948,27.883333333333333,-82.26666666666667
6294951,28.033333333333335,-82.56666666666666
6294953,27.983333333333334,-82.2
6294955,27.883333333333333,-82.16666666666667
6294956,27.883333333333333,-82.11666666666666
6294994,27.983333333333334,-82.18333333333334
6294998,28.033333333333335,-82.5
6295006,28.066666666666666,-82.16666666666667
6295010,27.983333333333334,-82.2
6295012,27.966666666666665,-82.21666666666667
6295013,27.966666666666665,-82.23333333333333
6295016,28.133333333333333,-82.6
6295018,28.016666666666666,-82.35
6295027,27.95,-82.16666666666667
6295031,28.033333333333335,-82.33333333333333
6295034,27.933333333333334,-82.18333333333334
6295036,27.966666666666665,-82.2
6295037,28.05,-82.18333333333334
6295038,27.75,-82.23333333333333
6295039,27.75,-82.13333333333334
6295047,28.016666666666666,-82.35
6295049,28.033333333333335,-82.53333333333333
6295055,27.933333333333334,-82.16666666666667
6295057,28.116666666666667,-82.43333333333334
6295058,28.15,-82.56666666666666
6295065,27.85,-82.08333333333333
6295068,28.016666666666666,-82.18333333333334
6295069,27.983333333333334,-82.23333333333333
6295072,27.7,-82.38333333333334
6295073,28.116666666666667,-82.25
6295074,28.066666666666666,-82.28333333333333
6295075,28.083333333333332,-82.3
6295087,27.966666666666665,-82.28333333333333
6295089,28.05,-82.3
6295091,27.966666666666665,-82.16666666666667
6295099,28.033333333333335,-82.53333333333333
6295107,27.916666666666668,-82.05
6295112,27.983333333333334,-82.33333333333333
6295124,28.0,-82.2
6295127,28.133333333333333,-82.45
6295134,27.716666666666665,-82.28333333333333
6295143,27.933333333333334,-82.08333333333333
6295147,27.966666666666665,-82.11666666666666
6295151,27.983333333333334,-82.2
6295163,27.966666666666665,-82.23333333333333
6295177,28.016666666666666,-82.18333333333334
6295183,28.05,-82.3
6295184,27.683333333333334,-82.38333333333334
6295188,28.033333333333335,-82.53333333333333
6295191,28.016666666666666,-82.05
6295192,27.7,-82.43333333333334
6295196,27.933333333333334,-82.23333333333333
6295199,28.016666666666666,-82.18333333333334
6295202,28.016666666666666,-82.23333333333333
6295219,28.083333333333332,-82.45
6295226,27.666666666666668,-82.36666666666666
6295239,28.033333333333335,-82.15
6295240,28.016666666666666,-82.33333333333333
6295244,28.033333333333335,-82.1
6295251,28.0,-82.25
6295256,28.0,-82.16666666666667
6295260,28.05,-82.23333333333333
6295264,27.95,-82.31666666666666
6295265,28.033333333333335,-82.06666666666666
6295275,27.933333333333334,-82.18333333333334
6295279,28.133333333333333,-82.41666666666667
6295280,28.016666666666666,-82.06666666666666
6295290,27.733333333333334,-82.13333333333334
6295291,27.933333333333334,-82.25
6295301,28.116666666666667,-82.45
6295310,28.016666666666666,-82.2
6295311,28.05,-82.11666666666666
6295329,28.016666666666666,-82.06666666666666
6295337,27.966666666666665,-82.05
6295343,28.05,-82.11666666666666
6295352,28.033333333333335,-82.16666666666667
6295353,28.066666666666666,-82.43333333333334
6295356,28.033333333333335,-82.16666666666667
6295360,27.933333333333334,-82.21666666666667
6295365,27.966666666666665,-82.15
6295369,28.05,-82.31666666666666
6295373,27.9,-82.16666666666667
6295374,28.016666666666666,-82.18333333333334
6295376,28.05,-82.11666666666666
6295377,27.933333333333334,-82.06666666666666
6295378,27.833333333333332,-82.13333333333334
6295385,27.983333333333334,-82.3
6295388,28.1,-82.3
6295390,27.85,-82.13333333333334
6295397,27.85,-82.16666666666667
6295398,28.0,-82.28333333333333
6295399,27.933333333333334,-82.33333333333333
6295404,27.966666666666665,-82.26666666666667
6295406,27.95,-82.13333333333334
6295408,28.0,-82.38333333333334
6295410,28.116666666666667,-82.45
6295413,28.133333333333333,-82.45
6295418,27.95,-82.13333333333334
6295421,27.65,-82.35
6295422,28.083333333333332,-82.45
6295425,28.016666666666666,-82.18333333333334
6295428,28.033333333333335,-82.53333333333333
6295433,28.033333333333335,-82.16666666666667
6295444,28.133333333333333,-82.41666666666667
6295453,27.683333333333334,-82.4
6295454,27.916666666666668,-82.11666666666666
6295466,28.083333333333332,-82.33333333333333
6295469,28.116666666666667,-82.43333333333334
6295471,27.983333333333334,-82.33333333333333
6295472,28.0,-82.23333333333333
6295474,28.05,-82.25
6295475,27.933333333333334,-82.21666666666667
6295477,28.05,-82.28333333333333
6295479,27.966666666666665,-82.25
6295485,27.966666666666665,-82.15
6295491,27.9,-82.16666666666667
6295496,27.766666666666666,-82.15
6295497,27.933333333333334,-82.16666666666667
6295507,28.05,-82.28333333333333
6295510,28.0,-82.45
6295513,28.066666666666666,-82.3
6295517,28.033333333333335,-82.25
6295523,27.683333333333334,-82.45
6295541,28.05,-82.28333333333333
6295551,27.833333333333332,-82.31666666666666
6295565,28.133333333333333,-82.41666666666667
6295569,27.933333333333334,-82.25
6295577,28.066666666666666,-82.31666666666666
6295581,27.933333333333334,-82.05
6295587,27.833333333333332,-82.1
6295591,28.033333333333335,-82.31666666666666
6295596,28.116666666666667,-82.43333333333334
6295598,28.033333333333335,-82.11666666666666
6295599,28.083333333333332,-82.58333333333333
6295601,28.05,-82.11666666666666
6295602,28.0,-82.21666666666667
6295603,28.0,-82.2
6295604,28.0,-82.2
6295613,27.933333333333334,-82.23333333333333
6295614,28.016666666666666,-82.33333333333333
6295617,28.033333333333335,-82.05
6295621,27.983333333333334,-82.33333333333333
6295629,28.016666666666666,-82.15
6295647,27.933333333333334,-82.18333333333334
6295649,27.85,-82.08333333333333
6295664,27.983333333333334,-82.23333333333333
6295671,27.9,-82.16666666666667
6295683,28.1,-82.41666666666667
6295685,27.916666666666668,-82.26666666666667
6295686,27.85,-82.08333333333333
6295687,27.983333333333334,-82.16666666666667
6295688,27.866666666666667,-82.06666666666666
6295690,27.916666666666668,-82.36666666666666
6295691,27.933333333333334,-82.08333333333333
6295692,27.983333333333334,-82.21666666666667
6295965,28.016666666666666,-82.5
6295970,28.033333333333335,-82.33333333333333
6295971,27.983333333333334,-82.2
6295973,27.7,-82.28333333333333
6295974,27.95,-82.15
6295975,28.033333333333335,-82.51666666666667
6295983,28.016666666666666,-82.08333333333333
6295985,27.65,-82.31666666666666
6295986,27.7,-82.45
6295989,27.883333333333333,-82.16666666666667
6295991,28.033333333333335,-82.31666666666666
6295992,27.95,-82.2
6295993,27.683333333333334,-82.45
6295994,28.116666666666667,-82.63333333333334
6295995,28.016666666666666,-82.06666666666666
6295996,28.016666666666666,-82.28333333333333
6296004,28.016666666666666,-82.35
6296005,28.1,-82.23333333333333
6296006,28.016666666666666,-82.16666666666667
6296007,28.133333333333333,-82.58333333333333
6296009,28.05,-82.31666666666666
6296011,28.033333333333335,-82.16666666666667
6296014,28.05,-82.13333333333334
6296016,28.033333333333335,-82.16666666666667
6296017,28.016666666666666,-82.15
6296018,27.85,-82.08333333333333
6296019,27.95,-82.11666666666666
6296020,28.016666666666666,-82.06666666666666
6296024,27.966666666666665,-82.11666666666666
6296027,27.933333333333334,-82.06666666666666
6296029,27.983333333333334,-82.21666666666667
6296031,27.983333333333334,-82.2
6296036,27.983333333333334,-82.21666666666667
6296037,28.0,-82.21666666666667
6296038,28.016666666666666,-82.23333333333333
6296039,27.983333333333334,-82.33333333333333
6296042,27.95,-82.2
6296043,28.066666666666666,-82.23333333333333
6296045,27.933333333333334,-82.08333333333333
6296046,27.883333333333333,-82.1
6296049,28.05,-82.38333333333334
6296052,28.1,-82.16666666666667
6296054,28.083333333333332,-82.43333333333334
6296059,28.016666666666666,-82.18333333333334
6296060,28.1,-82.45
6296062,27.666666666666668,-82.46666666666667
6296067,28.033333333333335,-82.26666666666667
6296068,27.983333333333334,-82.11666666666666
6296071,27.966666666666665,-82.11666666666666
6296072,27.983333333333334,-82.2
6296073,27.966666666666665,-82.05
6296081,28.033333333333335,-82.18333333333334
6296082,28.033333333333335,-82.1
6296085,28.166666666666668,-82.43333333333334
6296088,27.866666666666667,-82.05
6296097,27.95,-82.43333333333334
6296100,28.133333333333333,-82.41666666666667
6296102,28.083333333333332,-82.56666666666666
6296110,28.05,-82.48333333333333
6296112,27.95,-82.05
6296113,28.033333333333335,-82.18333333333334
6296114,28.0,-82.18333333333334
6296117,28.116666666666667,-82.45
6296120,27.983333333333334,-82.33333333333333
6296123,28.05,-82.3
6296125,28.05,-82.33333333333333
6296126,28.016666666666666,-82.35
6296135,28.133333333333333,-82.48333333333333
6296136,27.983333333333334,-82.23333333333333
6296138,28.0,-82.33333333333333
6296139,27.95,-82.33333333333333
6296140,27.933333333333334,-82.11666666666666
6296141,27.95,-82.1
6296142,28.0,-82.23333333333333
6296143,27.75,-82.21666666666667
6296145,27.966666666666665,-82.36666666666666
6296148,28.116666666666667,-82.45
6382055,29.383333333333333,-82.45
6382056,29.016666666666666,-82.63333333333334
6382106,29.033333333333335,-82.58333333333333
6382108,29.033333333333335,-82.66666666666667
6382112,29.033333333333335,-82.58333333333333
6382116,29.033333333333335,-82.7
6382121,29.033333333333335,-82.58333333333333
6384606,29.05,-82.53333333333333
6384607,29.366666666666667,-82.41666666666667
6384610,29.116666666666667,-82.63333333333334
6384611,29.033333333333335,-82.6
6384612,29.016666666666666,-82.63333333333334
6384621,29.1,-82.63333333333334
6384623,29.266666666666666,-82.43333333333334
6384626,29.366666666666667,-82.48333333333333
6384627,29.4,-82.53333333333333
6384628,29.2,-82.75
6384629,29.283333333333335,-82.58333333333333
6384630,29.366666666666667,-82.41666666666667
6384631,29.266666666666666,-82.68333333333334
6384634,29.033333333333335,-82.58333333333333
6384635,29.4,-82.46666666666667
6410182,27.433333333333334,-82.48333333333333
6410322,27.583333333333332,-82.41666666666667
6410542,27.583333333333332,-82.41666666666667
6411098,27.366666666666667,-82.61666666666666
6411132,27.483333333333334,-82.35
6411242,27.333333333333332,-82.15
6411373,27.533333333333335,-82.55
6411627,27.583333333333332,-82.41666666666667
6412418,27.466666666666665,-82.66666666666667
6412422,27.583333333333332,-82.41666666666667
6412423,27.35,-82.16666666666667
6412425,27.583333333333332,-82.11666666666666
6412428,27.35,-82.15
6412432,27.583333333333332,-82.33333333333333
6412448,27.6,-82.33333333333333
6412454,27.416666666666668,-82.56666666666666
6412464,27.466666666666665,-82.16666666666667
6412465,27.45,-82.18333333333334
6412469,27.433333333333334,-82.16666666666667
6412476,27.45,-82.31666666666666
6412478,27.516666666666666,-82.36666666666666
6412519,27.35,-82.16666666666667
6412520,27.466666666666665,-82.3
6412521,27.333333333333332,-82.15
6412522,27.333333333333332,-82.15
6412523,27.583333333333332,-82.15
6420103,29.116666666666667,-82.2
6420467,29.15,-82.18333333333334
6420619,29.2,-82.18333333333334
6420818,29.183333333333334,-82.18333333333334
6421144,28.966666666666665,-82.16666666666667
6421462,29.1,-82.45
6421470,29.083333333333332,-82.41666666666667
6421472,29.1,-82.41666666666667
6421512,29.05,-82.41666666666667
6421777,29.383333333333333,-82.23333333333333
6421952,29.166666666666668,-82.18333333333334
6422306,29.15,-82.18333333333334
6422359,29.2,-82.18333333333334
6422362,29.2,-82.18333333333334
6422364,29.2,-82.18333333333334
6422679,29.083333333333332,-82.43333333333334
6422738,29.2,-82.18333333333334
6424071,29.3,-82.35
6424073,29.033333333333335,-82.45
6424076,29.233333333333334,-82.25
6424083,29.133333333333333,-82.46666666666667
6424169,29.2,-82.18333333333334
6424352,29.133333333333333,-82.18333333333334
6424371,29.066666666666666,-82.41666666666667
6424590,29.15,-82.18333333333334
6424591,29.183333333333334,-82.2
6424619,29.066666666666666,-82.26666666666667
6424621,29.383333333333333,-82.25
6424622,29.066666666666666,-82.4
6424623,29.183333333333334,-82.23333333333333
6424625,29.05,-82.26666666666667
6424626,29.083333333333332,-82.18333333333334
6424627,29.1,-82.21666666666667
6424629,29.166666666666668,-82.23333333333333
6424632,29.066666666666666,-82.23333333333333
6424633,29.116666666666667,-82.43333333333334
6424635,29.083333333333332,-82.23333333333333
6424636,29.1,-82.21666666666667
6424638,28.983333333333334,-82.33333333333333
6424639,29.183333333333334,-82.23333333333333
6424641,29.183333333333334,-82.18333333333334
6424646,29.233333333333334,-82.28333333333333
6424647,29.25,-82.18333333333334
6424652,29.05,-82.21666666666667
6424653,29.083333333333332,-82.21666666666667
6424654,29.233333333333334,-82.18333333333334
6424659,29.1,-82.23333333333333
6424660,29.25,-82.31666666666666
6424661,29.083333333333332,-82.41666666666667
6424663,29.1,-82.21666666666667
6424666,29.066666666666666,-82.25
6424667,29.1,-82.43333333333334
6424669,29.15,-82.35
6424673,29.116666666666667,-82.21666666666667
6424679,29.066666666666666,-82.26666666666667
6424681,29.183333333333334,-82.21666666666667
6424683,29.433333333333334,-82.3
6424685,29.066666666666666,-82.25
6424686,29.1,-82.43333333333334
6424689,29.216666666666665,-82.18333333333334
6424695,29.066666666666666,-82.25
6424703,29.083333333333332,-82.23333333333333
6424712,29.133333333333333,-82.2
6424715,29.216666666666665,-82.23333333333333
6424716,29.066666666666666,-82.45
6424719,29.183333333333334,-82.3
6424720,29.266666666666666,-82.33333333333333
6424721,29.25,-82.2
6424724,29.183333333333334,-82.21666666666667
6424726,29.066666666666666,-82.25
6424728,29.133333333333333,-82.38333333333334
6424729,29.15,-82.43333333333334
6424731,29.266666666666666,-82.23333333333333
6424735,29.066666666666666,-82.26666666666667
6424738,29.233333333333334,-82.28333333333333
6424739,29.05,-82.26666666666667
6424741,29.05,-82.31666666666666
6424742,29.35,-82.25
6424746,29.133333333333333,-82.21666666666667
6424749,29.016666666666666,-82.3
6424751,29.15,-82.43333333333334
6424753,29.166666666666668,-82.31666666666666
6424755,29.266666666666666,-82.23333333333333
6424760,29.05,-82.31666666666666
6424763,29.05,-82.26666666666667
6424764,29.05,-82.3
6424766,29.25,-82.18333333333334
6424770,29.05,-82.28333333333333
6510050,28.183333333333334,-82.75
6510069,28.216666666666665,-82.18333333333334
6510104,28.183333333333334,-82.16666666666667
6510107,28.266666666666666,-82.16666666666667
6510165,28.316666666666666,-82.16666666666667
6510324,28.266666666666666,-82.7
6510325,28.333333333333332,-82.26666666666667
6510338,28.2,-82.16666666666667
6510378,28.316666666666666,-82.18333333333334
6510379,28.233333333333334,-82.15
6510389,28.4,-82.63333333333334
6510403,28.166666666666668,-82.71666666666667
6510424,28.35,-82.18333333333334
6510461,28.183333333333334,-82.71666666666667
6510605,28.266666666666666,-82.18333333333334
6510616,28.383333333333333,-82.46666666666667
6510620,28.166666666666668,-82.45
6510650,28.233333333333334,-82.15
6510678,28.316666666666666,-82.68333333333334
6510689,28.233333333333334,-82.18333333333334
6510709,28.233333333333334,-82.68333333333334
6510733,28.316666666666666,-82.16666666666667
6510756,28.216666666666665,-82.2
6510760,28.333333333333332,-82.18333333333334
6510778,28.233333333333334,-82.16666666666667
6510807,28.183333333333334,-82.71666666666667
6510893,28.216666666666665,-82.23333333333333
6510906,28.383333333333333,-82.18333333333334
6511027,28.3,-82.18333333333334
6511028,28.333333333333332,-82.61666666666666
6511076,28.183333333333334,-82.46666666666667
6511123,28.266666666666666,-82.18333333333334
6511255,28.25,-82.65
6511307,28.25,-82.66666666666667
6511311,28.183333333333334,-82.73333333333333
6511315,28.316666666666666,-82.65
6511332,28.216666666666665,-82.21666666666667
6511348,28.233333333333334,-82.18333333333334
6511360,28.25,-82.36666666666666
6511361,28.266666666666666,-82.66666666666667
6511388,28.25,-82.15
6511569,28.25,-82.16666666666667
6511706,28.366666666666667,-82.28333333333333
6511709,28.366666666666667,-82.26666666666667
6511710,28.333333333333332,-82.25
6511745,28.283333333333335,-82.15
6511824,28.2,-82.23333333333333
6511850,28.4,-82.33333333333333
6511859,28.216666666666665,-82.18333333333334
6511953,28.2,-82.73333333333333
6512004,28.25,-82.18333333333334
6512020,28.233333333333334,-82.16666666666667
6512033,28.4,-82.23333333333333
6512172,28.466666666666665,-82.18333333333334
6512182,28.3,-82.61666666666666
6512184,28.3,-82.15
6512198,28.233333333333334,-82.45
6512200,28.45,-82.16666666666667
6512205,28.316666666666666,-82.2
6512209,28.266666666666666,-82.63333333333334
6512226,28.366666666666667,-82.66666666666667
6512230,28.283333333333335,-82.41666666666667
6512309,28.2,-82.73333333333333
6512536,28.266666666666666,-82.18333333333334
6512537,28.316666666666666,-82.2
6512539,28.366666666666667,-82.18333333333334
6512689,28.283333333333335,-82.18333333333334
6512748,28.383333333333333,-82.18333333333334
6512754,28.383333333333333,-82.28333333333333
6512757,28.283333333333335,-82.18333333333334
6512867,28.316666666666666,-82.65
6512891,28.416666666666668,-82.51666666666667
6512903,28.416666666666668,-82.46666666666667
6512905,28.266666666666666,-82.46666666666667
6514120,28.266666666666666,-82.16666666666667
6514353,28.283333333333335,-82.13333333333334
6514545,28.183333333333334,-82.46666666666667
6514595,28.2,-82.18333333333334
6514812,28.2,-82.18333333333334
6514831,28.4,-82.18333333333334
6514832,28.383333333333333,-82.55
6514834,28.183333333333334,-82.45
6514835,28.4,-82.58333333333333
6514836,28.25,-82.15
6514837,28.2,-82.23333333333333
6514838,28.2,-82.16666666666667
6514841,28.35,-82.61666666666666
6514842,28.25,-82.13333333333334
6514844,28.216666666666665,-82.2
6514845,28.2,-82.16666666666667
6514848,28.216666666666665,-82.23333333333333
6514849,28.366666666666667,-82.65
6514852,28.216666666666665,-82.43333333333334
6514858,28.3,-82.16666666666667
6514870,28.2,-82.2
6514873,28.216666666666665,-82.46666666666667
6514875,28.416666666666668,-82.18333333333334
6514884,28.416666666666668,-82.46666666666667
6514891,28.316666666666666,-82.65
6514896,28.2,-82.18333333333334
6514904,28.333333333333332,-82.61666666666666
6514906,28.383333333333333,-82.55
6514912,28.283333333333335,-82.6
6514914,28.216666666666665,-82.2
6514915,28.35,-82.61666666666666
6514921,28.35,-82.58333333333333
6514933,28.183333333333334,-82.46666666666667
6514936,28.183333333333334,-82.45
6514939,28.25,-82.46666666666667
6514942,28.3,-82.16666666666667
6514945,28.183333333333334,-82.16666666666667
6514946,28.283333333333335,-82.13333333333334
6514958,28.383333333333333,-82.55
6514965,28.266666666666666,-82.16666666666667
6515102,28.366666666666667,-82.66666666666667
6515104,28.35,-82.6
6515105,28.416666666666668,-82.23333333333333
6515111,28.25,-82.16666666666667
6515112,28.166666666666668,-82.58333333333333
6515114,28.416666666666668,-82.45
6515116,28.2,-82.16666666666667
6515121,28.416666666666668,-82.63333333333334
6515122,28.416666666666668,-82.63333333333334
6515123,28.4,-82.18333333333334
6515126,28.45,-82.18333333333334
6515131,28.45,-82.18333333333334
6515135,28.216666666666665,-82.16666666666667
6515150,28.2,-82.16666666666667
6515152,28.2,-82.18333333333334
6515154,28.383333333333333,-82.55
6515158,28.3,-82.18333333333334
6515161,28.333333333333332,-82.25
6515174,28.2,-82.23333333333333
6515176,28.366666666666667,-82.53333333333333
6515178,28.316666666666666,-82.28333333333333
6515179,28.316666666666666,-82.16666666666667
6515181,28.2,-82.23333333333333
6515186,28.333333333333332,-82.11666666666666
6515187,28.366666666666667,-82.35
6515189,28.2,-82.16666666666667
6515190,28.2,-82.45
6515191,28.4,-82.23333333333333
6515193,28.333333333333332,-82.61666666666666
6515194,28.316666666666666,-82.3
